portrait,time,thread_id
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,22/6/2020 11:13:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,22/6/2020 11:15:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,22/6/2020 11:17:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,22/6/2020 11:20:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,22/6/2020 11:23:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,22/6/2020 11:25:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,22/6/2020 11:27:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,22/6/2020 11:52:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,22/6/2020 11:53:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,22/6/2020 12:09:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,22/6/2020 12:17:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,22/6/2020 12:21:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,22/6/2020 12:27:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,22/6/2020 13:19:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,22/6/2020 13:22:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,22/6/2020 13:23:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,22/6/2020 13:24:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,22/6/2020 13:25:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,22/6/2020 13:27:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,22/6/2020 13:33:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,22/6/2020 13:35:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,22/6/2020 20:19:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,22/6/2020 20:55:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,22/6/2020 22:06:00,6761149133.0
tb.1.3e7120d6.80zI7BIq_TBznXVWM26vwg,23/6/2020 06:34:00,6764916652.0
tb.1.3e7120d6.80zI7BIq_TBznXVWM26vwg,23/6/2020 06:35:00,6764916652.0
tb.1.3e7120d6.80zI7BIq_TBznXVWM26vwg,23/6/2020 11:04:00,6764916652.0
tb.1.3e7120d6.80zI7BIq_TBznXVWM26vwg,23/6/2020 15:08:00,6764916652.0
tb.1.3e7120d6.80zI7BIq_TBznXVWM26vwg,23/6/2020 16:29:00,6764916652.0
tb.1.b534e864.snS1QP8fx7_AY9A8e3q5oQ,24/6/2020 01:13:00,6580243705.0
tb.1.b534e864.snS1QP8fx7_AY9A8e3q5oQ,24/6/2020 01:13:00,6580243705.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,24/6/2020 04:23:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,24/6/2020 05:09:00,6761149133.0
tb.1.3e7120d6.80zI7BIq_TBznXVWM26vwg,24/6/2020 06:58:00,6764916652.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,24/6/2020 09:12:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,24/6/2020 09:15:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,24/6/2020 20:38:00,6761149133.0
tb.1.b534e864.snS1QP8fx7_AY9A8e3q5oQ,25/6/2020 01:01:00,6580243705.0
tb.1.b534e864.snS1QP8fx7_AY9A8e3q5oQ,25/6/2020 01:03:00,6580243705.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,26/6/2020 19:04:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,26/6/2020 19:07:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,26/6/2020 19:10:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,26/6/2020 19:16:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,26/6/2020 19:17:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,26/6/2020 20:06:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,26/6/2020 20:09:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,26/6/2020 20:09:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,26/6/2020 22:24:00,6761149133.0
tb.1.a98be111.B3qbvguYdn_xnXC4Umyarg,27/6/2020 02:03:00,6108528538.0
tb.1.f072c039.gBSorBxdgO6l35A2ao3q9Q,27/6/2020 06:42:00,6221116338.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,27/6/2020 08:21:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,27/6/2020 12:32:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,27/6/2020 12:37:00,6761149133.0
tb.1.60d17db0.o34newkrXrsxbDk0gRJh9w,28/6/2020 01:14:00,6715648395.0
tb.1.60d17db0.o34newkrXrsxbDk0gRJh9w,28/6/2020 01:17:00,6715648395.0
tb.1.60d17db0.o34newkrXrsxbDk0gRJh9w,28/6/2020 18:26:00,6715648395.0
tb.1.f072c039.gBSorBxdgO6l35A2ao3q9Q,28/6/2020 21:55:00,6764916652.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,29/6/2020 09:51:00,6761149133.0
tb.1.3e7120d6.80zI7BIq_TBznXVWM26vwg,29/6/2020 13:27:00,6764916652.0
tb.1.3e7120d6.80zI7BIq_TBznXVWM26vwg,29/6/2020 17:09:00,6764916652.0
tb.1.3e7120d6.80zI7BIq_TBznXVWM26vwg,29/6/2020 18:38:00,6764916652.0
tb.1.3e7120d6.80zI7BIq_TBznXVWM26vwg,29/6/2020 20:33:00,6764916652.0
tb.1.3e7120d6.80zI7BIq_TBznXVWM26vwg,29/6/2020 20:57:00,6764916652.0
tb.1.3e7120d6.80zI7BIq_TBznXVWM26vwg,29/6/2020 21:06:00,6764916652.0
tb.1.f072c039.gBSorBxdgO6l35A2ao3q9Q,29/6/2020 21:32:00,6778854316.0
tb.1.f072c039.gBSorBxdgO6l35A2ao3q9Q,29/6/2020 21:42:00,6778854316.0
tb.1.f072c039.gBSorBxdgO6l35A2ao3q9Q,29/6/2020 22:06:00,6778854316.0
tb.1.f072c039.gBSorBxdgO6l35A2ao3q9Q,29/6/2020 22:12:00,6778854316.0
tb.1.3e7120d6.80zI7BIq_TBznXVWM26vwg,30/6/2020 12:07:00,6764916652.0
tb.1.3e7120d6.80zI7BIq_TBznXVWM26vwg,30/6/2020 18:18:00,6764916652.0
tb.1.3e7120d6.80zI7BIq_TBznXVWM26vwg,30/6/2020 18:21:00,6764916652.0
tb.1.3e7120d6.80zI7BIq_TBznXVWM26vwg,30/6/2020 20:43:00,6764916652.0
tb.1.3e7120d6.80zI7BIq_TBznXVWM26vwg,1/7/2020 05:13:00,6764916652.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,1/7/2020 07:45:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,1/7/2020 07:46:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,3/7/2020 15:48:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,3/7/2020 15:49:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,3/7/2020 15:49:00,6761149133.0
tb.1.b534e864.snS1QP8fx7_AY9A8e3q5oQ,9/7/2020 01:04:00,6580243705.0
tb.1.de5a6192.h6a3GUwlWhM7geIIe53sng,10/7/2020 20:29:00,6802345676.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,11/7/2020 18:25:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,11/7/2020 18:27:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,11/7/2020 18:30:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,11/7/2020 18:31:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,11/7/2020 20:24:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,11/7/2020 22:14:00,6761149133.0
tb.1.f37af2d7.pSG9a_slRqSk3XbEHl-3cw,12/7/2020 21:52:00,5515469592.0
tb.1.f37af2d7.pSG9a_slRqSk3XbEHl-3cw,12/7/2020 21:52:00,5515469592.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,13/7/2020 10:40:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,13/7/2020 10:42:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,13/7/2020 10:43:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,13/7/2020 10:45:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,13/7/2020 10:48:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,13/7/2020 10:51:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,13/7/2020 21:50:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,13/7/2020 21:58:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,13/7/2020 22:24:00,6761149133.0
tb.1.c99deeee.hyHcswHoCjaIrFKzn4HxFw,14/7/2020 08:57:00,6009520616.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,14/7/2020 19:44:00,6813163380.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,14/7/2020 19:49:00,6813163380.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,14/7/2020 20:37:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,14/7/2020 20:38:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,14/7/2020 20:40:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,14/7/2020 20:47:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,14/7/2020 21:40:00,6761149133.0
tb.1.f072c039.gBSorBxdgO6l35A2ao3q9Q,14/7/2020 23:22:00,6812985856.0
tb.1.f072c039.gBSorBxdgO6l35A2ao3q9Q,14/7/2020 23:46:00,6812985856.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,15/7/2020 02:02:00,6809219689.0
tb.1.f072c039.gBSorBxdgO6l35A2ao3q9Q,15/7/2020 05:25:00,6812985856.0
tb.1.f072c039.gBSorBxdgO6l35A2ao3q9Q,15/7/2020 05:40:00,5289927408.0
tb.1.f072c039.gBSorBxdgO6l35A2ao3q9Q,15/7/2020 05:42:00,6812985856.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,15/7/2020 19:05:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,15/7/2020 19:05:00,6761149133.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,15/7/2020 21:20:00,6815277482.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,15/7/2020 21:42:00,6815277482.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,15/7/2020 21:51:00,6815277482.0
tb.1.f072c039.gBSorBxdgO6l35A2ao3q9Q,16/7/2020 06:25:00,6812985856.0
tb.1.f072c039.gBSorBxdgO6l35A2ao3q9Q,16/7/2020 06:26:00,6812985856.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,16/7/2020 06:30:00,6812985856.0
tb.1.f072c039.gBSorBxdgO6l35A2ao3q9Q,16/7/2020 06:34:00,6812985856.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,16/7/2020 10:05:00,6814772232.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,16/7/2020 17:37:00,6815277482.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,16/7/2020 17:53:00,6815277482.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,17/7/2020 18:58:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,17/7/2020 18:58:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,17/7/2020 18:58:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,17/7/2020 22:09:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,17/7/2020 22:09:00,6761149133.0
tb.1.f072c039.gBSorBxdgO6l35A2ao3q9Q,17/7/2020 22:21:00,6812985856.0
tb.1.f072c039.gBSorBxdgO6l35A2ao3q9Q,17/7/2020 22:26:00,6812985856.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,17/7/2020 22:41:00,6817851723.0
tb.1.f072c039.gBSorBxdgO6l35A2ao3q9Q,17/7/2020 23:53:00,6812985856.0
tb.1.f072c039.gBSorBxdgO6l35A2ao3q9Q,17/7/2020 23:53:00,6812985856.0
tb.1.f072c039.gBSorBxdgO6l35A2ao3q9Q,17/7/2020 23:55:00,6812985856.0
tb.1.f072c039.gBSorBxdgO6l35A2ao3q9Q,18/7/2020 01:10:00,6812985856.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,23/7/2020 15:51:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,23/7/2020 16:00:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,23/7/2020 18:52:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,23/7/2020 20:10:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,23/7/2020 20:14:00,6761149133.0
tb.1.b534e864.snS1QP8fx7_AY9A8e3q5oQ,25/7/2020 01:43:00,6580243705.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,25/7/2020 17:05:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,25/7/2020 17:09:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,25/7/2020 17:11:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,25/7/2020 17:12:00,6761149133.0
tb.1.20222032.fzWfa-y0OR-EyrTBV2acBA,27/7/2020 12:54:00,6775066218.0
tb.1.2956ca61.X9rY02UrbvIZ6d0HPugnlA,27/7/2020 17:53:00,6511506060.0
tb.1.2956ca61.X9rY02UrbvIZ6d0HPugnlA,27/7/2020 18:04:00,6511506060.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,28/7/2020 16:58:00,6821424859.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,30/7/2020 07:25:00,6761149133.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,30/7/2020 12:12:00,6849209754.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,30/7/2020 12:12:00,6849209754.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,30/7/2020 12:12:00,6849209754.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,1/8/2020 22:38:00,6853714389.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,2/8/2020 20:47:00,6853714389.0
tb.1.651b044e.mIGJexpA7lsXhJtZq-u_9A,3/8/2020 08:59:00,6856812815.0
tb.1.651b044e.mIGJexpA7lsXhJtZq-u_9A,3/8/2020 10:02:00,6856812815.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,3/8/2020 21:26:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,3/8/2020 21:28:00,6761149133.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,4/8/2020 08:29:00,6858851503.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,4/8/2020 08:29:00,6858851503.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,4/8/2020 08:29:00,6858851503.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,4/8/2020 08:30:00,6849209754.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,4/8/2020 11:02:00,6858851503.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,4/8/2020 11:02:00,6858851503.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,4/8/2020 13:36:00,6858851503.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,4/8/2020 22:28:00,6761149133.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,5/8/2020 04:09:00,6859179667.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,6/8/2020 23:08:00,6863781805.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,7/8/2020 00:45:00,6864377885.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,7/8/2020 01:17:00,6864377885.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,7/8/2020 09:22:00,6864603499.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,7/8/2020 19:38:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,7/8/2020 19:40:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,7/8/2020 20:05:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,7/8/2020 20:07:00,6761149133.0
tb.1.6be57e9d.F2fkk-Cm6I8V4WL23ex56w,8/8/2020 08:41:00,6761149133.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,9/8/2020 09:57:00,6869332881.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,9/8/2020 22:40:00,6871460921.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,9/8/2020 22:40:00,6871460921.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,9/8/2020 22:40:00,6871460921.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,10/8/2020 14:13:00,6872681285.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,10/8/2020 14:14:00,6872681285.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,10/8/2020 15:43:00,6871549332.0
tb.1.abb9394d.gZnxgnWk0AqtHf1F4XWxyw,10/8/2020 20:37:00,6243732980.0
tb.1.b3d6465b.fqpMnau-ew-cG5iLm3MyJg,10/8/2020 21:33:00,6665482731.0
tb.1.b3d6465b.fqpMnau-ew-cG5iLm3MyJg,10/8/2020 21:35:00,6665482731.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,11/8/2020 03:50:00,6870170160.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,11/8/2020 04:06:00,6870170160.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,11/8/2020 10:11:00,6873796609.0
tb.1.5c43725e._UwVxKmhBae41ErbR-VIIg,11/8/2020 15:28:00,4664945699.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 02:22:00,6866006299.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 04:20:00,6870170160.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 04:23:00,6870170160.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 05:21:00,6870170160.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 06:10:00,6870170160.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 06:25:00,6870170160.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 06:38:00,6870170160.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 07:24:00,6870170160.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 08:09:00,6870170160.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 09:06:00,6876214495.0
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,12/8/2020 10:03:00,6530351813.0
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,12/8/2020 10:05:00,6530351813.0
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,12/8/2020 10:05:00,6530351813.0
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,12/8/2020 10:07:00,6530351813.0
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,12/8/2020 10:09:00,6530351813.0
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,12/8/2020 10:10:00,6535305896.0
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,12/8/2020 10:10:00,6535305896.0
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,12/8/2020 10:12:00,6535305896.0
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,12/8/2020 10:12:00,6535305896.0
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,12/8/2020 10:13:00,6535305896.0
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,12/8/2020 10:14:00,6535305896.0
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,12/8/2020 10:16:00,6535305896.0
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,12/8/2020 10:18:00,6535305896.0
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,12/8/2020 10:19:00,6535305896.0
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,12/8/2020 10:19:00,6535305896.0
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,12/8/2020 10:20:00,6535305896.0
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,12/8/2020 10:22:00,6530351813.0
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,12/8/2020 10:23:00,6530351813.0
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,12/8/2020 10:24:00,6530351813.0
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,12/8/2020 10:26:00,6530351813.0
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,12/8/2020 10:28:00,6530351813.0
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,12/8/2020 10:29:00,6530351813.0
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,12/8/2020 10:30:00,6530351813.0
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,12/8/2020 10:32:00,6530351813.0
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,12/8/2020 10:35:00,6530351813.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 10:37:00,6005503459.0
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,12/8/2020 10:37:00,6530351813.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 11:00:00,6876129202.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 11:03:00,6876129202.0
tb.1.7ceb4216.7qz6hLqkUgbGmX0ceEld_A,12/8/2020 11:08:00,6876129202.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,12/8/2020 14:50:00,6876530158.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,12/8/2020 14:51:00,6876530158.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,12/8/2020 15:15:00,6876530158.0
tb.1.3e7120d6.80zI7BIq_TBznXVWM26vwg,12/8/2020 20:47:00,6764916652.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,13/8/2020 16:44:00,6876530158.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,13/8/2020 16:44:00,6876530158.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,13/8/2020 16:45:00,6876530158.0
tb.1.82dad10d.a2fJgk1H6K5fUvWpXSLEXA,13/8/2020 17:38:00,6877727823.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,13/8/2020 17:43:00,6876530158.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,13/8/2020 17:43:00,6876530158.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,13/8/2020 19:27:00,6876530158.0
tb.1.82dad10d.a2fJgk1H6K5fUvWpXSLEXA,13/8/2020 23:25:00,6877727823.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,14/8/2020 10:39:00,6876530158.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,15/8/2020 13:21:00,6883235346.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,15/8/2020 13:54:00,6883235346.0
tb.1.82dad10d.a2fJgk1H6K5fUvWpXSLEXA,15/8/2020 20:42:00,6877727823.0
tb.1.82dad10d.a2fJgk1H6K5fUvWpXSLEXA,15/8/2020 20:46:00,6877727823.0
tb.1.82dad10d.a2fJgk1H6K5fUvWpXSLEXA,15/8/2020 21:01:00,6877727823.0
tb.1.82dad10d.a2fJgk1H6K5fUvWpXSLEXA,15/8/2020 21:06:00,6877727823.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,16/8/2020 11:27:00,6885122677.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,16/8/2020 13:03:00,6885247696.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,16/8/2020 13:04:00,6885247696.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,16/8/2020 13:48:00,6885247696.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,16/8/2020 13:49:00,6885247696.0
tb.1.e4d69428.0cGlHDk1Td9DD5-sLETF0w,16/8/2020 15:00:00,6530351813.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,16/8/2020 15:40:00,6885247696.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,16/8/2020 17:35:00,6885247696.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,16/8/2020 19:36:00,6885247696.0
tb.1.b0e06cc0.PQvHYrNMVczY_jFEdgMHjQ,16/8/2020 20:01:00,6885247696.0
